Data;pib
jan/00;92.576,60
fev/00;91.770,40
mar/00;92.579,90
abr/00;91.376,20
mai/00;98.727,00
jun/00;102.685,40
jul/00;103.410,40
ago/00;105.177,80
set/00;100.307,60
out/00;106.951,10
nov/00;107.678,00
dez/00;105.851,60
jan/01;102.530,70
fev/01;101.635,30
mar/01;108.303,80
abr/01;107.572,00
mai/01;111.202,20
jun/01;104.949,40
jul/01;110.758,90
ago/01;113.064,70
set/01;108.700,80
out/01;116.139,00
nov/01;117.882,00
dez/01;113.016,70
jan/02;112.374,80
fev/02;111.477,10
mar/02;118.444,70
abr/02;120.385,90
mai/02;123.552,50
jun/02;123.424,40
jul/02;126.856,60
ago/02;127.800,10
set/02;125.137,80
out/02;133.125,40
nov/02;135.966,60
dez/02;130.241,20
jan/03;125.713,70
fev/03;131.377,70
mar/03;140.150,30
abr/03;141.001,30
mai/03;140.056,90
jun/03;137.929,20
jul/03;144.627,10
ago/03;144.366,40
set/03;150.356,30
out/03;158.347,60
nov/03;154.764,90
dez/03;149.259,20
jan/04;142.455,00
fev/04;141.654,60
mar/04;160.673,90
abr/04;159.113,90
mai/04;160.112,10
jun/04;162.569,00
jul/04;168.216,40
ago/04;168.068,50
set/04;168.967,40
out/04;174.390,50
nov/04;178.012,00
dez/04;173.518,00
jan/05;161.646,60
fev/05;159.966,70
mar/05;178.097,10
abr/05;177.918,10
mai/05;178.129,50
jun/05;179.509,80
jul/05;181.673,20
ago/05;186.712,80
set/05;184.473,10
out/05;192.948,30
nov/05;196.419,80
dez/05;193.089,50
jan/06;181.707,70
fev/06;176.988,50
mar/06;195.574,30
abr/06;188.585,80
mai/06;198.731,50
jun/06;194.659,50
jul/06;203.488,60
ago/06;208.799,80
set/06;205.559,30
out/06;219.035,00
nov/06;220.981,60
dez/06;215.338,30
jan/07;206.662,30
fev/07;201.552,10
mar/07;223.208,60
abr/07;218.931,20
mai/07;227.535,30
jun/07;224.188,20
jul/07;230.916,30
ago/07;233.905,10
set/07;227.024,50
out/07;245.688,00
nov/07;243.269,20
dez/07;237.382,10
jan/08;232.824,80
fev/08;231.982,20
mar/08;247.248,30
abr/08;253.194,40
mai/08;255.747,40
jun/08;260.583,40
jul/08;271.290,40
ago/08;268.546,10
set/08;272.766,10
out/08;284.913,70
nov/08;272.120,80
dez/08;258.585,60
jan/09;244.784,10
fev/09;242.496,90
mar/09;268.846,10
abr/09;263.434,90
mai/09;268.734,40
jun/09;271.408,20
jul/09;281.453,70
ago/09;282.514,80
set/09;288.874,70
out/09;309.141,30
nov/09;307.943,50
dez/09;303.406,80
jan/10;284.387,80
fev/10;283.355,00
mar/10;318.654,60
abr/10;311.649,10
mai/10;315.947,20
jun/10;316.548,70
jul/10;328.892,60
ago/10;332.376,60
set/10;336.665,50
out/10;350.938,60
nov/10;358.431,80
dez/10;347.999,50
jan/11;327.592,40
fev/11;332.316,40
mar/11;356.621,80
abr/11;354.607,70
mai/11;368.282,80
jun/11;363.821,70
jul/11;367.341,30
ago/11;374.873,10
set/11;370.119,90
out/11;383.767,30
nov/11;391.536,40
dez/11;385.501,20
jan/12;364.188,70
fev/12;367.527,70
mar/12;397.757,80
abr/12;385.882,70
mai/12;401.863,70
jun/12;395.379,20
jul/12;409.024,90
ago/12;418.752,40
set/12;402.671,50
out/12;431.399,90
nov/12;426.614,90
dez/12;413.696,70
jan/13;408.895,00
fev/13;398.087,40
mar/13;434.631,20
abr/13;446.508,10
mai/13;441.321,90
jun/13;434.750,00
jul/13;452.593,10
ago/13;453.785,40
set/13;447.755,60
out/13;475.721,20
nov/13;470.316,20
dez/13;467.253,80
jan/14;453.273,20
fev/14;455.504,90
mar/14;477.203,00
abr/14;479.729,80
mai/14;481.273,30
jun/14;461.318,70
jul/14;486.872,60
ago/14;483.777,60
set/14;491.475,20
out/14;509.080,70
nov/14;498.548,60
dez/14;500.895,30
jan/15;474.594,40
fev/15;466.974,40
mar/15;515.089,90
abr/15;497.132,70
mai/15;492.228,00
jun/15;490.609,10
jul/15;507.256,40
ago/15;501.235,40
set/15;499.736,40
out/15;521.336,30
nov/15;514.115,20
dez/15;515.478,80
jan/16;482.492,10
fev/16;490.153,20
mar/16;527.653,60
abr/16;520.758,10
mai/16;516.177,80
jun/16;522.114,30
jul/16;522.425,00
ago/16;530.524,80
set/16;524.220,70
out/16;539.844,40
nov/16;545.693,00
dez/16;547.271,10
jan/17;514.654,50
fev/17;510.341,20
mar/17;560.677,70
abr/17;537.469,20
mai/17;550.559,00
jun/17;542.701,40
jul/17;548.645,00
ago/17;555.973,50
set/17;544.016,80
out/17;568.512,10
nov/17;573.829,10
dez/17;578.099,50
jan/18;553.163,90
fev/18;539.686,80
mar/18;589.232,30
abr/18;587.200,80
mai/18;562.327,70
jun/18;584.570,50
jul/18;592.564,70
ago/18;599.105,00
set/18;576.186,00
out/18;612.151,50
nov/18;607.597,40
dez/18;600.354,30
jan/19;578.947,90
fev/19;576.667,50
mar/19;601.938,10
abr/19;613.142,60
mai/19;616.099,40
jun/19;597.519,20
jul/19;632.367,10
ago/19;630.349,80
set/19;617.893,30
out/19;649.393,40
nov/19;637.710,00
dez/19;637.102,60
jan/20;614.705,80
fev/20;618.443,10
mar/20;634.945,60
abr/20;568.294,90
mai/20;576.786,10
jun/20;607.642,60
jul/20;644.065,20
ago/20;637.253,70
set/20;648.004,50
out/20;674.188,70
nov/20;679.807,30
dez/20;705.459,40
jan/21;679.795,20
fev/21;707.141,50
mar/21;769.733,40
abr/21;737.697,80
mai/21;731.554,10
jun/21;734.386,90
jul/21;765.668,00
ago/21;767.747,00
set/21;762.436,00
out/21;772.649,10
nov/21;788.268,50
dez/21;795.064,50
jan/22;723.797,30
fev/22;753.465,00
mar/22;842.265,80
abr/22;832.230,40
mai/22;841.829,80
jun/22;843.421,20
jul/22;869.173,90
ago/22;873.996,90
set/22;858.011,20
out/22;880.565,60
nov/22;880.774,10
dez/22;880.145,40
jan/23;811.690,60
fev/23;829.978,20
mar/23;939.349,20
abr/23;909.790,60
mai/23;912.450,60
jun/23;905.338,80
jul/23;921.474,10
ago/23;932.454,80
set/23;915.516,60
out/23;953.370,20
nov/23;961.651,70
dez/23;950.279,40
jan/24;891.738,70
fev/24;903.164,20
mar/24;969.929,80
abr/24;993.066,50
mai/24;965.823,70
jun/24;975.868,40
jul/24;1.018.642,60
ago/24;1.003.839,50
set/24;993.453,80
out/24;1.045.302,10
nov/24;1.019.260,50
dez/24;999.160,60
jan/25;958.037,70
fev/25;994.436,60
mar/25;1.072.248,60
abr/25;1.087.566,10
mai/25;1.062.656,90
jun/25;1.050.122,00
jul/25;1.095.262,00
ago/25;1.066.136,70
set/25;1.074.308,90
out/25;1.103.439,20
nov/25;1.083.392,10
dez/25;1.085.968,90
