Data;carne
2000.01;88,2
2000.02;89,05
2000.03;90,46
2000.04;90,05
2000.05;90,9
2000.06;88,0568
2000.07;86,9286
2000.08;86,3913
2000.09;82,6919
2000.10;82,875
2000.11;89,7159
2000.12;88,15
2001.01;87,8068
2001.02;87,5625
2001.03;91,0582
2001.04;90,1125
2001.05;91,4886
2001.06;94,4524
2001.07;98,4545
2001.08;101,8043
2001.09;107,25
2001.10;103,3913
2001.11;104,275
2001.12;100,8333
2002.01;101,0455
2002.02;102,95
2002.03;109,025
2002.04;103,7386
2002.05;96,4674
2002.06;93,8947
2002.07;96,9048
2002.08;95,7273
2002.09;92,5625
2002.10;86,967
2002.11;81,5625
2002.12;84
2003.01;85,35
2003.02;83,75
2003.03;83,875
2003.04;82,625
2003.05;79,3
2003.06;78,25
2003.07;81
2003.08;91,125
2003.09;97
2003.10;98,4
2003.11;110,75
2003.12;105,4
2004.01;107,06
2004.02;99,5
2004.03;97,25
2004.04;102,1
2004.05;114,625
2004.06;116,75
2004.07;120,3
2004.08;126,75
2004.09;127,875
2004.10;119,5
2004.11;118,375
2004.12;116,8
2005.01;115,25
2005.02;117,375
2005.03;120
2005.04;118,2
2005.05;121,45
2005.06;120,325
2005.07;122,6
2005.08;120
2005.09;120,3
2005.10;116,5
2005.11;117,25
2005.12;115,5
2006.01;113,625
2006.02;114,75
2006.03;111,9
2006.04;112,575
2006.05;112,5
2006.06;111,7
2006.07;115,125
2006.08;117,625
2006.09;117,5
2006.10;117,875
2006.11;121,25
2006.12;121,2
2007.01;119,25
2007.02;118,375
2007.03;118,4
2007.04;117,625
2007.05;116,625
2007.06;119
2007.07;117,5
2007.08;118,4
2007.09;118,25
2007.10;115,875
2007.11;117,66
2007.12;119,5
2008.01;121,325
2008.02;127,7
2008.03;106,7
2008.04;103,75
2008.05;124,2
2008.06;129,5
2008.07;133
2008.08;135,5
2008.09;129,4
2008.10;115,9167
2008.11;115
2008.12;111,25
2009.01;114,125
2009.02;107,125
2009.03;112,375
2009.04;115,5
2009.05;119,6
2009.06;122,125
2009.07;124
2009.08;124
2009.09;124,125
2009.10;120,5
2009.11;125
2009.12;127
2010.01;133,875
2010.02;141,75
2010.03;152,1
2010.04;164,75
2010.05;157,75
2010.06;144,8056
2010.07;145,3864
2010.08;152,5
2010.09;152,5
2010.10;154,75
2010.11;156,5
2010.12;173,0278
2011.01;185,625
2011.02;183,725
2011.03;187,7174
2011.04;193
2011.05;184,1136
2011.06;178,3636
2011.07;177,7619
2011.08;180,8478
2011.09;175,9318
2011.10;174,2813
2011.11;186,6818
2011.12;190,0909
2012.01;190,9318
2012.02;194,0952
2012.03;194,3636
2012.04;192,0952
2012.05;187,3043
2012.06;183,5952
2012.07;180,3636
2012.08;183,1304
2012.09;180,25
2012.10;181,5435
2012.11;192,0227
2012.12;195,619
2013.01;195,3913
2013.02;194,275
2013.03;191,7857
2013.04;191,6818
2013.05;179,587
2013.06;174,25
2013.07;176,5833
2013.08;176,2647
2013.09;175,5952
2013.10;178,0652
2013.11;183,3095
2013.12;185,9545
2014.01;187,4565
2014.02;190,25
2014.03;197,7619
2014.04;191,2273
2014.05;194,5455
2014.06;200,7857
2014.07;227,5
2014.08;258,8571
2014.09;272,2955
2014.10;266,9348
2014.11;261,5
2014.12;239,587
2015.01;232,0227
2015.02;209,875
2015.03;207,7955
2015.04;214,4318
2015.05;199,2143
2015.06;195,0455
2015.07;204,413
2015.08;212
2015.09;202,4091
2015.10;184,5455
2015.11;177,0714
2015.12;167,1087
2016.01;159,0714
2016.02;171,3095
2016.03;176,1957
2016.04;176,9048
2016.05;179,4545
2016.06;181,4545
2016.07;187,7381
2016.08;185,6087
2016.09;182,8864
2016.10;180,7619
2016.11;183,1364
2016.12;173,9773
2017.01;176,7727
2017.02;184,6
2017.03;190,1739
2017.04;192,875
2017.05;200,413
2017.06;206,1591
2017.07;205,4524
2017.08;189,0435
2017.09;188,6905
2017.10;189,4773
2017.11;190,1364
2017.12;184,3333
2018.01;188,0435
2018.02;194,825
2018.03;193,9091
2018.04;190,8095
2018.05;188
2018.06;185,5476
2018.07;182,8636
2018.08;179,9783
2018.09;176,125
2018.10;168,3696
2018.11;171,0227
2018.12;183,1905
2019.01;185,9565
2019.02;188,6
2019.03;194,3571
2019.04;208,2955
2019.05;200,3261
2019.06;202,625
2019.07;204,6522
2019.08;204,2273
2019.09;205,619
2019.10;212,8043
2019.11;258,3333
2019.12;250,5682
2020.01;212,5
2020.02;206,875
2020.03;192,3864
2020.04;195,4318
2020.05;214,9048
2020.06;215,7273
2020.07;199,3043
2020.08;200,4286
2020.09;197,7273
2020.10;190,0455
2020.11;190,7857
2020.12;189,1087
2021.01;197,0952
2021.02;204,625
2021.03;205,2826
2021.04;224,8182
2021.05;239,9524
2021.06;246,9773
2021.07;245,6818
2021.08;247,1364
2021.09;249,25
2021.10;251,2857
2021.11;258,4545
2021.12;260,9348
2022.01;262,5238
2022.02;269,875
2022.03;275,3043
2022.04;271,3095
2022.05;269,1818
2022.06;262,8409
2022.07;257,6429
2022.08;252,0435
2022.09;246,6136
2022.10;241,5238
2022.11;228,6136
2022.12;213
2023.01;211
2023.02;216,9
2023.03;238,4783
2023.04;248,375
2023.05;240,9565
2023.06;228,8864
2023.07;216,881
2023.08;214,3478
2023.09;220,5
2023.10;226,9091
2023.11;221,1591
2023.12;218,9286
2024.01;219,8913
2024.02;234
2024.03;250,7619
2024.04;270,5682
2024.05;269,0217
2024.06;263,625
2024.07;270,6304
2024.08;273,5455
2024.09;271,1429
2024.10;272,2174
2024.11;269,5238
2024.12;276,2273
2025.01;281,7609
2025.02;285,875
2025.03;292,1667
2025.04;294,0682
2025.05;292,7273
2025.06;298,2619
2025.07;304,9348
2025.08;309,4286
2025.09;309,9091
2025.10;314
2025.11;326,75
