"Tabela 7060 - IPCA - Variação mensal, acumulada no ano, acumulada em 12 meses e peso mensal, para o índice geral, grupos, subgrupos, itens e subitens de produtos e serviços (a partir de janeiro/2020)"
"Mês";"Variável x Geral, grupo, subgrupo, item e subitem"
"Mês";"Brasil"
"Mês";"IPCA - Variação mensal (%)"
"Mês";"Índice geral";"1.Alimentação e bebidas";"2.Habitação";"3.Artigos de residência";"4.Vestuário";"5.Transportes";"6.Saúde e cuidados pessoais";"7.Despesas pessoais";"8.Educação";"9.Comunicação"
"janeiro 2020";"0,21";"0,39";"0,55";"-0,07";"-0,48";"0,32";"-0,32";"0,35";"0,16";"0,12"
"fevereiro 2020";"0,25";"0,11";"-0,39";"-0,08";"-0,73";"-0,23";"0,73";"0,31";"3,70";"0,21"
"março 2020";"0,07";"1,13";"0,13";"-1,08";"0,21";"-0,90";"0,21";"-0,23";"0,59";"0,04"
"abril 2020";"-0,31";"1,79";"-0,10";"-1,37";"0,10";"-2,66";"-0,22";"-0,14";"0,00";"-0,20"
"maio 2020";"-0,38";"0,24";"-0,25";"0,58";"-0,58";"-1,90";"-0,10";"-0,04";"0,02";"0,24"
"junho 2020";"0,26";"0,38";"0,04";"1,30";"-0,46";"0,31";"0,35";"-0,05";"0,05";"0,75"
"julho 2020";"0,36";"0,01";"0,80";"0,90";"-0,52";"0,78";"0,44";"-0,11";"-0,12";"0,51"
"agosto 2020";"0,24";"0,78";"0,36";"0,56";"-0,78";"0,82";"0,50";"-0,01";"-3,47";"0,67"
"setembro 2020";"0,64";"2,28";"0,37";"1,00";"0,37";"0,70";"-0,64";"0,09";"-0,09";"0,15"
"outubro 2020";"0,86";"1,93";"0,36";"1,53";"1,11";"1,19";"0,28";"0,19";"-0,04";"0,21"
"novembro 2020";"0,89";"2,54";"0,44";"0,86";"0,07";"1,33";"-0,13";"0,01";"-0,02";"0,29"
"dezembro 2020";"1,35";"1,74";"2,88";"1,76";"0,59";"1,36";"0,40";"0,65";"0,48";"0,39"
"janeiro 2021";"0,25";"1,02";"-1,07";"0,86";"-0,07";"0,41";"0,32";"0,39";"0,13";"0,02"
"fevereiro 2021";"0,86";"0,27";"0,40";"0,66";"0,38";"2,28";"0,62";"0,17";"2,48";"-0,13"
"março 2021";"0,93";"0,13";"0,81";"0,69";"0,29";"3,81";"-0,02";"0,04";"-0,52";"-0,07"
"abril 2021";"0,31";"0,40";"0,22";"0,57";"0,47";"-0,08";"1,19";"0,01";"0,04";"0,08"
"maio 2021";"0,83";"0,44";"1,78";"1,25";"0,92";"1,15";"0,76";"0,21";"0,06";"0,21"
"junho 2021";"0,53";"0,43";"1,10";"1,09";"1,21";"0,41";"0,51";"0,29";"0,05";"-0,12"
"julho 2021";"0,96";"0,60";"3,10";"0,78";"0,53";"1,52";"-0,65";"0,45";"0,18";"0,12"
"agosto 2021";"0,87";"1,39";"0,68";"0,99";"1,02";"1,46";"-0,04";"0,64";"0,28";"0,23"
"setembro 2021";"1,16";"1,02";"2,56";"0,90";"0,31";"1,82";"0,39";"0,56";"-0,01";"0,07"
"outubro 2021";"1,25";"1,17";"1,04";"1,27";"1,80";"2,62";"0,39";"0,75";"0,06";"0,54"
"novembro 2021";"0,95";"-0,04";"1,03";"1,03";"0,95";"3,35";"-0,57";"0,57";"0,02";"0,09"
"dezembro 2021";"0,73";"0,84";"0,74";"1,37";"2,06";"0,58";"0,75";"0,56";"0,05";"0,34"
"janeiro 2022";"0,54";"1,11";"0,16";"1,82";"1,07";"-0,11";"0,36";"0,78";"0,25";"1,05"
"fevereiro 2022";"1,01";"1,28";"0,54";"1,76";"0,88";"0,46";"0,47";"0,64";"5,61";"0,29"
"março 2022";"1,62";"2,42";"1,15";"0,57";"1,82";"3,02";"0,88";"0,59";"0,15";"-0,05"
"abril 2022";"1,06";"2,06";"-1,14";"1,53";"1,26";"1,91";"1,77";"0,48";"0,06";"0,08"
"maio 2022";"0,47";"0,48";"-1,70";"0,66";"2,11";"1,34";"1,01";"0,52";"0,04";"0,72"
"junho 2022";"0,67";"0,80";"0,41";"0,55";"1,67";"0,57";"1,24";"0,49";"0,09";"0,16"
"julho 2022";"-0,68";"1,30";"-1,05";"0,12";"0,58";"-4,51";"0,49";"1,13";"0,06";"0,07"
"agosto 2022";"-0,36";"0,24";"0,10";"0,42";"1,69";"-3,37";"1,31";"0,54";"0,61";"-1,10"
"setembro 2022";"-0,29";"-0,51";"0,60";"-0,13";"1,77";"-1,98";"0,57";"0,95";"0,12";"-2,08"
"outubro 2022";"0,59";"0,72";"0,34";"0,39";"1,22";"0,58";"1,16";"0,57";"0,18";"-0,48"
"novembro 2022";"0,41";"0,53";"0,51";"-0,68";"1,10";"0,83";"0,02";"0,21";"0,02";"-0,14"
"dezembro 2022";"0,62";"0,66";"0,20";"0,64";"1,52";"0,21";"1,60";"0,62";"0,19";"0,50"
"janeiro 2023";"0,53";"0,59";"0,33";"0,70";"-0,27";"0,55";"0,16";"0,76";"0,36";"2,09"
"fevereiro 2023";"0,84";"0,16";"0,82";"0,11";"-0,24";"0,37";"1,26";"0,44";"6,28";"0,98"
"março 2023";"0,71";"0,05";"0,57";"-0,27";"0,31";"2,11";"0,82";"0,38";"0,10";"0,50"
"abril 2023";"0,61";"0,71";"0,48";"0,17";"0,79";"0,56";"1,49";"0,18";"0,09";"0,08"
"maio 2023";"0,23";"0,16";"0,67";"-0,23";"0,47";"-0,57";"0,93";"0,64";"0,05";"0,21"
"junho 2023";"-0,08";"-0,66";"0,69";"-0,42";"0,35";"-0,41";"0,11";"0,36";"0,06";"-0,14"
"julho 2023";"0,12";"-0,46";"-1,01";"0,04";"-0,24";"1,50";"0,26";"0,38";"0,13";"0,00"
"agosto 2023";"0,23";"-0,85";"1,11";"-0,04";"0,54";"0,34";"0,58";"0,38";"0,69";"-0,09"
"setembro 2023";"0,26";"-0,71";"0,47";"-0,58";"0,38";"1,40";"0,04";"0,45";"0,05";"-0,11"
"outubro 2023";"0,24";"0,31";"0,02";"0,46";"0,45";"0,35";"0,32";"0,27";"0,05";"-0,19"
"novembro 2023";"0,28";"0,63";"0,48";"-0,42";"-0,35";"0,27";"0,08";"0,58";"0,02";"-0,50"
"dezembro 2023";"0,56";"1,11";"0,34";"0,76";"0,70";"0,48";"0,35";"0,48";"0,24";"0,04"
"janeiro 2024";"0,42";"1,38";"0,25";"0,22";"0,14";"-0,65";"0,83";"0,82";"0,33";"-0,08"
"fevereiro 2024";"0,83";"0,95";"0,27";"-0,07";"-0,44";"0,72";"0,65";"0,05";"4,98";"1,56"
"março 2024";"0,16";"0,53";"0,19";"-0,04";"0,03";"-0,33";"0,43";"0,33";"0,14";"-0,13"
"abril 2024";"0,38";"0,70";"-0,01";"-0,26";"0,55";"0,14";"1,16";"0,10";"0,05";"0,48"
"maio 2024";"0,46";"0,62";"0,67";"-0,53";"0,50";"0,44";"0,69";"0,22";"0,09";"0,14"
"junho 2024";"0,21";"0,44";"0,25";"0,19";"0,02";"-0,19";"0,54";"0,29";"0,06";"-0,08"
"julho 2024";"0,38";"-1,00";"0,77";"0,48";"-0,02";"1,82";"0,22";"0,52";"0,08";"0,18"
"agosto 2024";"-0,02";"-0,44";"-0,51";"0,74";"0,39";"0,00";"0,25";"0,25";"0,73";"0,10"
"setembro 2024";"0,44";"0,50";"1,80";"-0,19";"0,18";"0,14";"0,46";"-0,31";"0,05";"-0,05"
"outubro 2024";"0,56";"1,06";"1,49";"0,43";"0,37";"-0,38";"0,38";"0,70";"0,04";"0,52"
"novembro 2024";"0,39";"1,55";"-1,53";"-0,31";"-0,12";"0,89";"-0,06";"1,43";"-0,04";"-0,10"
"dezembro 2024";"0,52";"1,18";"-0,56";"0,65";"1,14";"0,67";"0,38";"0,62";"0,11";"0,37"
"janeiro 2025";"0,16";"0,96";"-3,08";"-0,09";"-0,14";"1,30";"0,70";"0,51";"0,26";"-0,17"
"fevereiro 2025";"1,31";"0,70";"4,44";"0,44";"0,00";"0,61";"0,49";"0,13";"4,70";"0,17"
"março 2025";"0,56";"1,17";"0,24";"0,13";"0,59";"0,46";"0,43";"0,70";"0,10";"0,24"
"abril 2025";"0,43";"0,82";"0,14";"0,53";"1,02";"-0,38";"1,18";"0,54";"0,05";"0,69"
"maio 2025";"0,26";"0,17";"1,19";"-0,27";"0,41";"-0,37";"0,54";"0,35";"0,05";"0,07"
"junho 2025";"0,24";"-0,18";"0,99";"0,08";"0,75";"0,27";"0,07";"0,23";"0,00";"0,11"
"julho 2025";"0,26";"-0,27";"0,91";"0,09";"-0,54";"0,35";"0,45";"0,76";"0,02";"-0,09"
"agosto 2025";"-0,11";"-0,46";"-0,90";"-0,09";"0,72";"-0,27";"0,54";"0,40";"0,75";"-0,09"
"setembro 2025";"0,48";"-0,26";"2,97";"-0,40";"0,63";"0,01";"0,17";"0,51";"0,07";"-0,17"
"outubro 2025";"0,09";"0,01";"-0,30";"-0,34";"0,51";"0,11";"0,41";"0,45";"0,06";"-0,16"
"novembro 2025";"0,18";"-0,01";"0,52";"-1,00";"0,49";"0,22";"-0,04";"0,77";"0,01";"-0,20"
"dezembro 2025";"0,33";"0,27";"-0,33";"0,64";"0,45";"0,74";"0,52";"0,36";"0,08";"0,37"
"Fonte: IBGE - Índice Nacional de Preços ao Consumidor Amplo"

"Notas"
"1 - Com a atualização das Estruturas de Ponderação, obtidas a partir da Pesquisa de Orçamentos Familiares - POF - 2017-2018, foram introduzidos aperfeiçoamentos na classificação dos produtos e serviços que compõem as estruturas dos índices de preços. Com isso, foram criadas novas tabelas, a partir de janeiro de 2020 para o IPCA e INPC e fevereiro de 2020 para o IPCA-15, contendo os dados com as estruturas atualizadas. Os dados de períodos anteriores são disponibilizados em outras tabelas."
"2 - A variação acumulada em 12 meses está disponível a partir de dezembro de 2020."
""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
