Data;milho
2000.01;92,9533
2000.02;95,0816
2000.03;95,1694
2000.04;95,5394
2000.05;95,5306
2000.06;84,0395
2000.07;75,0574
2000.08;75,2405
2000.09;80,1506
2000.10;84,7073
2000.11;88,9371
2000.12;96,2242
2001.01;94,2972
2001.02;92,3775
2001.03;91,0122
2001.04;87,5451
2001.05;85,0775
2001.06;83,1607
2001.07;90,7547
2001.08;92,879
2001.09;89,744
2001.10;86,2677
2001.11;89,8826
2001.12;92,3115
2002.01;91,967
2002.02;90,7282
2002.03;89,8579
2002.04;87,1066
2002.05;90,3313
2002.06;93,1698
2002.07;99,7
2002.08;109,891
2002.09;113,9415
2002.10;109,6468
2002.11;108,6464
2002.12;107,0126
2003.01;105,8443
2003.02;106,1411
2003.03;105,1319
2003.04;105,3381
2003.05;107,9064
2003.06;107,0253
2003.07;97,6707
2003.08;100,3496
2003.09;103,2385
2003.10;104,206
2003.11;108,1005
2003.12;111,9922
2004.01;116,2456
2004.02;122,9324
2004.03;128,4602
2004.04;133,4395
2004.05;129,2852
2004.06;123,2788
2004.07;104,4945
2004.08;104,0931
2004.09;97,7269
2004.10;93,4151
2004.11;93,7585
2004.12;95,6085
2005.01;96,0388
2005.02;94,3594
2005.03;100,014
2005.04;96,4709
2005.05;95,3648
2005.06;97,6153
2005.07;105,6643
2005.08;99,2866
2005.09;97,0708
2005.10;101,5512
2005.11;95,9797
2005.12;102,6761
2006.01;102,7904
2006.02;106,9365
2006.03;104,9521
2006.04;107,9103
2006.05;110,6247
2006.06;109,6124
2006.07;114,3056
2006.08;115,2773
2006.09;120,2699
2006.10;142,2624
2006.11;164,1064
2006.12;160,7207
2007.01;165,16
2007.02;177,3849
2007.03;169,5833
2007.04;152,6306
2007.05;160,1392
2007.06;164,5373
2007.07;147,2164
2007.08;151,0308
2007.09;160,125
2007.10;164,1141
2007.11;171,1139
2007.12;180,2833
2008.01;206,5588
2008.02;220,0476
2008.03;233,9259
2008.04;246,6419
2008.05;243,5318
2008.06;287,1321
2008.07;267,1415
2008.08;235,1595
2008.09;233,9456
2008.10;183,0247
2008.11;164,3044
2008.12;158,9098
2009.01;173,2951
2009.02;163,4
2009.03;164,577
2009.04;168,7959
2009.05;180,0702
2009.06;179,3938
2009.07;151,8003
2009.08;152,0363
2009.09;150,5928
2009.10;167,2791
2009.11;171,6869
2009.12;164,6128
2010.01;167,3356
2010.02;161,907
2010.03;158,9278
2010.04;157,2666
2010.05;163,2403
2010.06;152,8739
2010.07;163,9217
2010.08;175,6001
2010.09;205,8395
2010.10;235,7031
2010.11;238,2367
2010.12;250,6256
2011.01;265,2855
2011.02;293,3968
2011.03;290,4347
2011.04;318,9388
2011.05;308,5752
2011.06;310,5365
2011.07;300,8322
2011.08;310,3071
2011.09;296,2995
2011.10;274,8464
2011.11;274,2783
2011.12;258,5179
2012.01;272,9201
2012.02;279,5143
2012.03;280,7151
2012.04;274,2193
2012.05;268,8849
2012.06;267,3289
2012.07;332,9989
2012.08;332,2335
2012.09;320,7059
2012.10;321,3824
2012.11;321,5969
2012.12;308,7504
2013.01;303,3602
2013.02;302,6103
2013.03;309,5792
2013.04;279,7648
2013.05;295,369
2013.06;297,1119
2013.07;279,0133
2013.08;234,9388
2013.09;207,4902
2013.10;201,78
2013.11;199,1824
2013.12;197,5534
2014.01;198,772
2014.02;209,356
2014.03;222,3929
2014.04;222,4304
2014.05;216,9751
2014.06;202,6338
2014.07;182,2945
2014.08;176,4821
2014.09;163,1344
2014.10;163,3781
2014.11;178,7085
2014.12;178,7129
2015.01;174,7949
2015.02;173,7589
2015.03;174,2938
2015.04;172,1516
2015.05;166,3504
2015.06;166,8139
2015.07;179,6085
2015.08;162,7407
2015.09;166,0776
2015.10;171,4486
2015.11;166,0924
2015.12;164,0044
2016.01;161,0989
2016.02;159,7168
2016.03;159,2265
2016.04;164,4654
2016.05;169,0021
2016.06;179,9127
2016.07;161,823
2016.08;150,2154
2016.09;148,5119
2016.10;152,6174
2016.11;151,3314
2016.12;152,7299
2017.01;160,0121
2017.02;162,9625
2017.03;158,9791
2017.04;156,5405
2017.05;158,6002
2017.06;157,9739
2017.07;157,6106
2017.08;148,5434
2017.09;147,3159
2017.10;148,7224
2017.11;148,7922
2017.12;149,0874
2018.01;155,9169
2018.02;163,461
2018.03;172,0766
2018.04;175,601
2018.05;179,1791
2018.06;165,1403
2018.07;156,5543
2018.08;162,5223
2018.09;154,945
2018.10;160,3656
2018.11;160,8782
2018.12;167,4899
2019.01;166,8462
2019.02;169,6563
2019.03;166,3213
2019.04;161,6534
2019.05;171,1802
2019.06;195,1679
2019.07;189,4864
2019.08;163,6286
2019.09;157,3744
2019.10;167,2978
2019.11;166,3618
2019.12;167,059
2020.01;171,8141
2020.02;168,7446
2020.03;162,1791
2020.04;147,0122
2020.05;143,9892
2020.06;148,0424
2020.07;152,5876
2020.08;149,393
2020.09;166,6025
2020.10;186,7664
2020.11;190,625
2020.12;199,1844
2021.01;231,7545
2021.02;245,5541
2021.03;245,7604
2021.04;268,6224
2021.05;304,2975
2021.06;292,5237
2021.07;278,4458
2021.08;257,0208
2021.09;235,8156
2021.10;239,6025
2021.11;248,7677
2021.12;264,5731
2022.01;276,7192
2022.02;292,6716
2022.03;335,9307
2022.04;348,5071
2022.05;344,9093
2022.06;335,7171
2022.07;312,682
2022.08;293,9308
2022.09;312,5461
2022.10;343,5533
2022.11;320,9297
2022.12;302,2354
2023.01;302,84
2023.02;298,2453
2023.03;284,9574
2023.04;291,1797
2023.05;268,1725
2023.06;266,9352
2023.07;235,2719
2023.08;207,6759
2023.09;223,8477
2023.10;221,9025
2023.11;209,0403
2023.12;207,398
2024.01;198,7579
2024.02;188,9477
2024.03;190,2272
2024.04;190,9001
2024.05;201,0195
2024.06;191,2409
2024.07;177,7677
2024.08;169,2967
2024.09;183,6558
2024.10;189,5879
2024.11;201,3083
2024.12;202,83
2025.01;214,3599
2025.02;221,2545
2025.03;207,7517
2025.04;215,5691
2025.05;204,8084
2025.06;195,7191
2025.07;192,4526
2025.08;183,0247
2025.09;196,1459
2025.10;198,0176
2025.11;201,6579
